Title,Note,URL,Tags,Comment
हफ्त गुम्बद,,https://www.google.com/maps/place/%E0%A4%B9%E0%A4%AB%E0%A5%8D%E0%A4%A4+%E0%A4%97%E0%A5%81%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A4%A6/data=!4m2!3m1!1s0x3bc8c7bf024f1075:0x24b20c9c8a635d82,,
SHOR Gumbaz,,https://www.google.com/maps/place/SHOR+Gumbaz/data=!4m2!3m1!1s0x3bc8b8964bc234e3:0x65307f581ad04e46,,
PEER MUHAMMAD HANIF DARGAH,,https://www.google.com/maps/place/PEER+MUHAMMAD+HANIF+DARGAH/data=!4m2!3m1!1s0x3999d162bfa605df:0xc7a8eb2e3b7104a0,,
Shah Ibrahim Shahid Masjid And Tomb,,https://www.google.com/maps/place/Shah+Ibrahim+Shahid+Masjid+And+Tomb/data=!4m2!3m1!1s0x395e85c9cc2c1f39:0x9b87e14ecc41907,,
Dariyakhan Ghumat,,https://www.google.com/maps/place/Dariyakhan+Ghumat/data=!4m2!3m1!1s0x395e846df5e9ef55:0x88361843132e0558,,
Kochrab Masjid And Tomb Shaikh Ali Bangali Shattari,,https://www.google.com/maps/place/Kochrab+Masjid+And+Tomb+Shaikh+Ali+Bangali+Shattari/data=!4m2!3m1!1s0x395e845675814e45:0x452ab8e7e71463e7,,
Mir Abu Turab's Tomb,,https://www.google.com/maps/place/Mir+Abu+Turab's+Tomb/data=!4m2!3m1!1s0x395e85a59d6f2807:0xb15e7212c0f0eb99,,
Sunheri Masjid And Tomb سنہری مسجد اور درگاہ,,https://www.google.com/maps/place/Sunheri+Masjid+And+Tomb+%D8%B3%D9%86%DB%81%D8%B1%DB%8C+%D9%85%D8%B3%D8%AC%D8%AF+%D8%A7%D9%88%D8%B1+%D8%AF%D8%B1%DA%AF%D8%A7%DB%81%E2%80%AD/data=!4m2!3m1!1s0x395e844ef4515555:0x360f65fa3089882e,,
Hazrat Shah Wajihuddin Gujarati R.A. Dargah,,https://www.google.com/maps/place/Hazrat+Shah+Wajihuddin+Gujarati+R.A.+Dargah/data=!4m2!3m1!1s0x395e8559aa46fe0b:0x44fb4b5f864ae389,,
Biran Ka Gumbad,,https://www.google.com/maps/place/Biran+Ka+Gumbad/data=!4m2!3m1!1s0x390ce273039c02a1:0x8062963c3cd24b5,,
Tomb of Bijri Khan,,https://www.google.com/maps/place/Tomb+of+Bijri+Khan/data=!4m2!3m1!1s0x390d1d91c6d7bc39:0x4b8155724e89fd1a,,
Kale Khan Ka Makbara,,https://www.google.com/maps/place/Kale+Khan+Ka+Makbara/data=!4m2!3m1!1s0x390ce25d96079917:0x53c709620635f3c1,,
Tomb of Bhura Khan,,https://www.google.com/maps/place/Tomb+of+Bhura+Khan/data=!4m2!3m1!1s0x390ce3c5b7121c83:0x72cf7491e85e7109,,
Shah Alam's Tomb Wazirabad,,https://www.google.com/maps/place/Shah+Alam's+Tomb+Wazirabad/data=!4m2!3m1!1s0x390cfdd7571d1feb:0xfa09f5015a94e84b,,
Panch Devali,,https://www.google.com/maps/place/Panch+Devali/data=!4m2!3m1!1s0x396241d980c70e57:0x657ec37c6db5164,,
Maqbara -e- Paik,,https://www.google.com/maps/place/Maqbara+-e-+Paik/data=!4m2!3m1!1s0x390d01a2f0c0ba83:0x1b83fe6e7dade77a,,
